flight_id,flight_dt,plane_id,first_pilot_id,second_pilot_id,destination,quantity
1,2021-07-29 12:32:33,737,27,4,Внуково,144
2,2021-07-08 21:06:52,737,38,48,Сочи,142
3,2021-08-29 13:25:18,737,34,6,Внуково,130
4,2021-09-18 20:44:10,100,29,36,Домодедово,46
5,2021-09-27 20:16:54,777,30,17,Домодедово,315
6,2021-07-11 10:25:38,737,48,44,Сочи,140
7,2021-08-29 18:06:55,115,36,40,Пулково,61
8,2021-09-22 2:21:35,100,25,48,Сочи,48
9,2021-07-20 5:32:27,737,7,42,Домодедово,138
10,2021-07-04 9:41:16,100,36,25,Домодедово,45
11,2021-09-28 19:49:30,115,40,10,Шереметьево,67
12,2021-08-08 13:20:20,777,45,10,Домодедово,288
13,2021-07-24 7:14:15,100,41,4,Внуково,47
14,2021-08-02 23:32:41,777,36,47,Сочи,321
15,2021-09-21 17:07:09,100,7,47,Домодедово,50
16,2021-09-28 21:39:01,115,21,36,Пулково,72
17,2021-08-25 20:59:23,115,25,5,Шереметьево,73
18,2021-09-18 2:22:30,100,36,7,Домодедово,50
19,2021-09-15 19:17:02,777,1,36,Пулково,292
20,2021-08-21 11:00:15,737,16,39,Шереметьево,140
21,2021-07-05 13:18:31,777,37,6,Внуково,291
22,2021-09-06 4:22:59,115,36,25,Домодедово,72
23,2021-09-21 20:19:49,777,27,24,Домодедово,324
24,2021-07-01 15:22:08,115,36,6,Пулково,59
25,2021-09-15 8:51:16,100,44,7,Пулково,49
26,2021-08-01 14:12:40,100,25,48,Пулково,47
27,2021-08-02 16:30:12,115,40,36,Домодедово,69
28,2021-09-03 21:47:26,737,7,17,Сочи,145
29,2021-08-31 17:17:40,100,36,7,Шереметьево,50
30,2021-08-31 1:12:33,737,7,23,Сочи,130
31,2021-09-10 16:08:51,777,19,46,Домодедово,320
32,2021-08-22 17:09:17,115,36,23,Домодедово,65
33,2021-09-12 5:07:52,737,31,7,Домодедово,141
34,2021-07-26 20:11:28,737,25,1,Пулково,145
35,2021-08-13 1:25:22,737,25,9,Пулково,149
36,2021-09-21 1:03:44,115,25,36,Пулково,60
37,2021-07-19 19:50:02,777,11,13,Шереметьево,328
38,2021-07-15 15:12:16,737,30,25,Сочи,132
39,2021-09-02 14:40:02,100,6,7,Сочи,47
40,2021-09-18 9:07:45,777,47,1,Пулково,320
41,2021-08-11 14:44:46,115,36,41,Шереметьево,61
42,2021-07-01 18:54:40,115,12,36,Шереметьево,67
43,2021-09-07 17:00:09,115,39,25,Шереметьево,69
44,2021-09-16 16:15:14,737,3,2,Шереметьево,148
45,2021-08-01 11:03:54,777,44,30,Сочи,318
46,2021-09-24 16:40:54,737,16,37,Шереметьево,144
47,2021-07-29 0:07:56,737,15,7,Сочи,131
48,2021-07-13 13:44:55,737,46,27,Сочи,147
49,2021-07-12 10:45:33,777,34,31,Сочи,311
50,2021-07-30 2:45:56,737,14,7,Внуково,137
51,2021-09-02 1:08:25,115,7,8,Внуково,68
52,2021-07-09 20:35:31,100,24,7,Внуково,44
53,2021-08-07 7:44:12,737,7,44,Пулково,139
54,2021-08-11 3:21:05,777,40,13,Домодедово,296
55,2021-09-21 20:52:21,737,14,15,Сочи,145
56,2021-09-02 15:22:04,100,36,29,Внуково,45
57,2021-08-28 5:10:01,777,26,12,Шереметьево,290
58,2021-08-04 0:15:09,737,7,20,Сочи,139
59,2021-09-28 11:18:29,115,20,7,Шереметьево,68
60,2021-08-15 9:31:51,115,27,7,Внуково,58
61,2021-09-07 12:25:30,115,31,7,Шереметьево,63
62,2021-07-16 18:23:49,115,25,15,Внуково,55
63,2021-08-17 16:53:17,777,44,3,Домодедово,288
64,2021-08-01 13:49:43,100,5,25,Пулково,48
65,2021-08-08 20:54:38,777,46,2,Пулково,291
66,2021-08-03 14:58:43,115,19,37,Пулково,75
67,2021-08-14 6:41:56,100,15,7,Домодедово,45
68,2021-08-01 4:27:59,777,7,11,Внуково,282
69,2021-09-15 1:03:13,777,44,25,Сочи,291
70,2021-07-11 19:48:32,100,31,7,Шереметьево,43
71,2021-07-04 15:29:50,100,7,25,Пулково,47
72,2021-08-23 5:22:53,115,8,40,Пулково,66
73,2021-09-02 19:49:36,777,39,2,Внуково,313
74,2021-07-29 17:05:16,777,9,33,Домодедово,285
75,2021-08-31 15:06:04,100,36,7,Внуково,49
76,2021-09-29 3:33:06,777,30,13,Сочи,321
77,2021-08-17 10:57:18,777,20,35,Пулково,290
78,2021-08-22 9:48:26,115,7,36,Сочи,73
79,2021-07-06 1:47:57,100,36,7,Пулково,47
80,2021-07-01 14:57:50,100,36,7,Сочи,41
81,2021-07-10 7:34:20,737,19,20,Шереметьево,137
82,2021-07-06 18:03:36,115,38,44,Внуково,75
83,2021-08-23 12:29:12,100,18,7,Домодедово,49
84,2021-07-11 18:35:56,737,16,7,Сочи,142
85,2021-09-23 3:52:50,115,36,33,Пулково,71
86,2021-07-03 7:49:37,100,14,7,Внуково,49
87,2021-08-13 10:51:24,100,25,31,Шереметьево,40
88,2021-09-28 10:58:57,115,36,7,Сочи,58
89,2021-08-11 10:02:42,737,25,28,Шереметьево,134
90,2021-08-25 2:11:44,100,28,7,Внуково,40
91,2021-09-03 2:18:31,115,22,36,Домодедово,54
92,2021-07-24 6:22:38,100,50,7,Пулково,40
93,2021-07-15 23:42:07,777,44,37,Сочи,322
94,2021-09-24 4:09:04,777,28,21,Пулково,325
95,2021-08-07 8:09:19,115,20,26,Внуково,55
96,2021-08-12 20:32:32,737,33,45,Внуково,139
97,2021-07-27 14:11:23,737,14,49,Сочи,133
98,2021-07-13 16:31:26,777,25,30,Домодедово,295
99,2021-09-29 7:12:54,100,25,38,Шереметьево,49
100,2021-08-14 21:42:30,777,39,34,Внуково,277
101,2021-07-28 22:11:24,737,30,7,Домодедово,148
102,2021-07-03 12:54:44,737,29,32,Внуково,131
103,2021-08-16 3:17:57,737,7,17,Домодедово,130
104,2021-07-26 22:34:39,100,48,25,Шереметьево,43
105,2021-07-15 0:03:14,777,17,27,Шереметьево,276
106,2021-08-21 5:57:06,737,28,5,Внуково,131
107,2021-08-15 0:14:11,115,36,49,Внуково,69
108,2021-07-03 14:21:12,100,25,17,Пулково,40
109,2020-07-04 23:42:03,737,10,9,Пулково,132
110,2021-08-23 22:51:46,100,37,25,Пулково,47
111,2021-09-13 3:11:03,115,15,25,Внуково,61
112,2021-08-25 3:09:52,777,38,13,Внуково,299
113,2021-09-19 7:53:50,100,25,11,Домодедово,49
114,2021-07-17 22:26:30,777,12,44,Домодедово,321
115,2021-08-28 6:54:00,100,25,36,Внуково,48
116,2021-08-13 3:50:57,115,6,36,Шереметьево,52
117,2021-09-17 2:21:43,115,25,26,Домодедово,57
118,2021-08-19 4:54:52,100,13,42,Сочи,43
119,2021-08-09 17:57:02,777,4,42,Сочи,310
120,2021-07-05 4:25:09,737,35,7,Шереметьево,136
121,2021-09-16 13:41:57,777,15,44,Домодедово,332
122,2021-08-05 11:50:33,115,39,36,Пулково,57
123,2021-07-01 12:17:49,777,32,19,Домодедово,296
124,2021-09-24 21:26:17,115,28,21,Домодедово,73
125,2021-07-21 21:41:36,100,7,28,Сочи,49
126,2021-08-11 20:49:57,100,1,17,Домодедово,48
127,2021-07-26 0:56:33,115,8,25,Пулково,55
128,2021-09-05 16:39:11,737,14,17,Внуково,141
129,2021-09-19 5:31:07,100,20,11,Шереметьево,43
130,2021-07-27 23:16:14,737,31,15,Шереметьево,146
131,2021-08-07 8:09:18,777,49,39,Сочи,272
132,2021-08-15 9:59:35,115,7,36,Пулково,59
133,2021-09-13 11:04:08,737,23,20,Шереметьево,139
134,2021-07-21 1:25:15,737,7,3,Пулково,136
135,2021-07-10 2:43:05,737,45,49,Внуково,144
136,2021-08-10 19:25:34,115,36,7,Домодедово,65
137,2021-08-04 8:04:30,777,19,50,Шереметьево,329
138,2021-08-15 5:18:49,737,21,3,Сочи,147
139,2021-07-23 23:35:34,100,25,6,Шереметьево,46
140,2021-07-21 14:17:39,777,25,27,Внуково,333
141,2021-09-07 2:58:19,115,14,36,Шереметьево,53
142,2021-08-19 21:07:58,115,36,7,Внуково,53
143,2021-09-09 18:03:47,115,8,41,Пулково,71
144,2021-09-05 11:20:58,737,5,46,Шереметьево,144
145,2021-08-17 4:28:38,777,2,36,Шереметьево,280
146,2021-07-13 3:01:45,737,3,17,Пулково,141
147,2021-08-01 15:45:53,737,6,22,Внуково,132
148,2021-07-15 22:14:40,737,16,7,Пулково,135
149,2021-08-25 22:29:02,777,43,1,Пулково,318
150,2021-09-02 17:54:54,737,42,45,Домодедово,137
151,2021-08-29 0:50:20,115,25,43,Внуково,69
152,2021-09-18 1:05:45,100,45,36,Внуково,45
153,2021-08-21 18:16:45,737,44,25,Внуково,132
154,2021-09-06 0:35:06,777,33,13,Сочи,306
155,2021-09-16 16:21:22,737,42,25,Сочи,137
156,2021-09-27 12:00:19,100,7,25,Сочи,47
157,2021-09-02 15:07:07,777,12,30,Пулково,323
158,2021-07-20 17:46:38,737,7,48,Пулково,135
159,2021-09-13 18:15:28,115,10,36,Внуково,51
160,2021-07-16 14:50:15,115,3,28,Сочи,69
161,2021-07-15 1:33:53,115,7,25,Внуково,66
162,2021-09-11 19:47:05,115,36,9,Пулково,60
163,2021-09-14 16:38:51,777,34,11,Сочи,326
164,2021-07-10 12:34:03,100,1,30,Сочи,48
165,2021-08-10 0:22:33,777,21,49,Домодедово,305
166,2021-09-05 13:58:41,115,10,18,Сочи,52
167,2021-08-15 8:27:05,100,25,7,Сочи,45
168,2021-08-29 6:32:14,777,14,5,Сочи,283
169,2021-07-13 18:47:56,777,26,16,Пулково,278
170,2021-08-21 18:50:55,100,39,2,Сочи,45
171,2021-08-01 10:25:27,100,32,23,Внуково,46
172,2021-08-19 18:24:26,115,25,40,Внуково,64
173,2021-09-19 1:38:25,777,25,2,Шереметьево,316
174,2021-08-07 1:53:14,777,35,14,Пулково,294
175,2021-07-10 13:37:49,100,36,44,Внуково,42
176,2020-07-12 0:36:33,777,9,25,Сочи,289
177,2021-07-08 7:59:31,777,21,13,Домодедово,331
178,2021-07-12 13:37:54,115,36,41,Сочи,54
179,2021-07-22 2:36:48,100,23,36,Пулково,50
180,2021-09-16 22:29:15,100,36,9,Сочи,46
181,2021-07-19 4:14:36,737,28,2,Внуково,136
182,2021-08-01 5:08:52,115,36,6,Пулково,67
183,2021-07-31 7:47:04,100,17,19,Домодедово,41
184,2021-09-11 16:52:00,737,45,49,Шереметьево,135
185,2021-08-09 18:34:04,115,36,48,Сочи,54
186,2021-07-18 22:49:54,100,7,36,Домодедово,46
187,2021-09-08 14:59:50,100,27,46,Шереметьево,47
188,2021-09-28 3:26:03,115,36,25,Внуково,63
189,2021-08-23 23:37:34,737,28,29,Шереметьево,143
190,2021-08-24 7:22:55,100,26,7,Домодедово,44
191,2021-09-19 7:25:09,115,36,26,Шереметьево,60
192,2021-09-21 21:29:18,100,33,36,Домодедово,43
193,2021-07-21 21:47:15,777,36,7,Сочи,282
194,2021-08-27 5:16:16,777,2,49,Внуково,332
195,2021-08-31 13:46:43,115,5,33,Домодедово,51
196,2021-08-17 5:02:18,737,41,1,Сочи,139
197,2021-08-01 7:56:11,737,25,11,Внуково,138
198,2021-07-14 3:47:08,777,22,21,Шереметьево,287
199,2021-08-24 10:44:23,100,2,48,Домодедово,45
200,2021-07-28 19:44:19,777,3,10,Шереметьево,294
201,2021-09-27 10:36:40,737,2,5,Домодедово,144
202,2021-08-31 15:52:03,737,43,39,Сочи,138
203,2021-08-30 1:09:40,737,26,15,Домодедово,141
204,2021-08-06 3:11:37,100,9,7,Домодедово,40
205,2021-09-27 3:18:23,777,28,49,Пулково,289
206,2021-09-09 4:28:49,737,43,11,Внуково,146
207,2021-07-12 19:56:16,115,25,36,Пулково,60
208,2021-08-01 4:27:56,100,7,36,Домодедово,44
209,2021-08-27 5:01:28,737,13,23,Домодедово,130
210,2021-08-23 15:24:20,100,25,21,Сочи,48
211,2021-09-09 18:30:31,115,36,43,Внуково,60
212,2021-09-19 6:53:14,777,25,2,Шереметьево,280
213,2021-08-13 23:03:30,100,24,7,Пулково,44
214,2021-07-31 22:11:24,777,16,21,Пулково,332
215,2021-09-11 20:20:01,100,36,49,Внуково,46
216,2021-07-14 7:24:18,115,7,18,Шереметьево,72
217,2021-08-01 20:44:23,115,36,10,Домодедово,60
218,2021-09-22 15:02:36,100,3,25,Домодедово,48
219,2021-09-26 9:29:52,777,49,30,Шереметьево,306
220,2021-07-09 5:15:31,737,32,37,Домодедово,133
221,2021-09-16 1:58:46,777,48,25,Домодедово,325
222,2021-08-15 12:22:47,115,11,36,Пулково,55
223,2021-08-02 3:11:02,777,35,15,Пулково,329
224,2021-09-12 23:45:58,115,32,7,Шереметьево,57
225,2021-07-05 8:03:43,100,37,36,Домодедово,48
226,2021-08-22 8:21:06,100,31,17,Шереметьево,43
227,2021-09-01 9:13:32,115,25,16,Пулково,57
228,2021-08-22 8:58:31,737,42,22,Пулково,135
229,2021-07-18 12:52:17,100,23,7,Пулково,49
230,2021-09-19 19:09:54,737,13,25,Пулково,133
231,2021-07-05 4:35:45,777,7,10,Домодедово,276
232,2021-09-25 4:17:20,115,30,10,Пулково,57
233,2021-07-27 12:17:30,737,26,29,Шереметьево,130
234,2021-08-15 8:20:08,737,5,20,Сочи,139
235,2021-08-05 15:19:32,737,7,40,Внуково,134
236,2021-09-06 2:28:15,115,7,19,Пулково,56
237,2021-07-24 1:52:32,777,11,10,Домодедово,336
238,2021-08-26 16:36:24,737,11,12,Внуково,148
239,2021-08-09 0:07:31,100,36,20,Сочи,44
240,2021-07-27 2:06:45,777,17,33,Пулково,295
241,2021-09-03 12:55:32,115,37,15,Пулково,70
242,2021-09-24 3:57:51,115,24,28,Шереметьево,65
243,2021-07-27 0:42:52,115,49,25,Сочи,56
244,2021-09-22 14:52:34,737,4,38,Пулково,140
245,2021-08-16 16:45:38,777,15,33,Шереметьево,331
246,2021-08-10 17:14:02,737,25,39,Домодедово,140
247,2021-07-13 13:10:00,737,11,43,Шереметьево,137
248,2021-09-26 15:35:01,737,42,16,Пулково,132
249,2021-08-29 22:54:35,777,7,12,Шереметьево,276
250,2021-09-23 13:27:40,737,26,45,Внуково,136
251,2021-07-11 10:08:59,115,8,29,Домодедово,59
252,2021-08-18 5:12:07,100,7,50,Сочи,42
253,2021-07-09 10:15:44,737,49,41,Пулково,138
254,2021-09-03 20:09:34,777,36,13,Шереметьево,293
255,2021-09-27 7:17:50,737,38,17,Сочи,139
256,2021-09-08 9:16:29,100,18,25,Домодедово,44
257,2021-08-27 23:05:11,777,31,38,Внуково,277
258,2021-08-29 3:44:16,737,11,30,Домодедово,142
259,2021-09-04 9:51:16,115,7,36,Внуково,54
260,2021-09-02 13:41:47,115,36,30,Пулково,58
261,2021-07-25 4:30:39,115,29,7,Шереметьево,58
262,2021-08-12 8:37:58,115,36,5,Пулково,53
263,2021-08-29 21:47:43,777,41,19,Шереметьево,293
264,2021-08-22 20:16:42,100,47,36,Шереметьево,40
265,2021-08-20 5:09:39,777,13,36,Внуково,321
266,2021-09-24 2:23:15,115,7,45,Пулково,64
267,2021-08-18 19:40:13,100,47,45,Домодедово,41
268,2021-08-25 3:54:56,777,26,46,Шереметьево,305
269,2021-08-14 21:05:09,777,11,25,Внуково,306
270,2021-09-06 11:52:22,100,25,21,Пулково,40
271,2021-07-26 6:47:44,100,36,22,Внуково,42
272,2021-09-30 9:24:03,115,5,36,Домодедово,51
273,2021-09-11 5:50:20,777,14,18,Пулково,331
274,2021-08-27 8:40:00,777,32,7,Пулково,270
275,2021-08-21 20:51:00,100,2,36,Сочи,44
276,2021-08-20 3:33:56,777,50,9,Сочи,277
277,2021-08-26 22:19:26,777,45,42,Внуково,278
278,2021-09-10 22:55:27,115,36,3,Сочи,73
279,2021-08-13 2:12:18,100,27,25,Внуково,43
280,2021-09-19 13:24:35,100,36,32,Домодедово,48
281,2021-09-10 5:12:01,737,32,28,Внуково,140
282,2021-07-30 15:12:16,115,24,11,Сочи,70
283,2021-09-06 17:24:48,100,20,35,Сочи,42
284,2021-07-30 7:16:31,737,49,27,Шереметьево,144
285,2021-08-17 13:46:36,115,7,11,Домодедово,74
286,2021-08-03 23:03:09,100,7,34,Пулково,43
287,2021-08-14 14:40:33,100,17,29,Сочи,50
288,2021-09-29 9:05:31,115,22,16,Внуково,64
289,2021-07-17 19:14:32,737,30,35,Внуково,133
290,2021-07-28 11:03:27,100,19,7,Пулково,44
291,2021-08-24 5:57:26,115,7,4,Шереметьево,75
292,2021-08-17 8:56:50,100,25,34,Домодедово,50
293,2021-07-19 14:32:46,777,47,23,Пулково,278
294,2021-09-22 19:33:35,777,25,32,Сочи,278
295,2021-08-20 20:07:36,115,17,20,Внуково,55
296,2021-09-01 20:56:57,737,3,49,Пулково,137
297,2021-08-04 9:01:26,737,6,47,Шереметьево,134
298,2021-07-30 0:25:15,777,11,24,Домодедово,314
299,2021-08-28 15:21:41,100,36,7,Внуково,41
300,2021-08-31 16:04:00,777,23,13,Внуково,336
301,2021-08-24 0:14:50,737,32,29,Шереметьево,149
302,2021-09-27 14:01:36,737,1,37,Пулково,146
303,2021-09-26 15:11:51,737,36,41,Пулково,130
304,2021-07-02 22:04:46,100,7,44,Шереметьево,49
305,2020-08-31 21:42:13,777,9,17,Внуково,288
306,2021-07-01 17:52:16,737,47,40,Домодедово,137
307,2021-08-01 22:58:05,115,19,29,Домодедово,75
308,2021-09-11 16:22:12,100,36,22,Внуково,48
309,2021-07-26 22:46:14,737,31,44,Внуково,142
310,2021-08-03 7:58:27,100,7,36,Домодедово,48
311,2021-07-10 16:07:07,115,38,7,Внуково,56
312,2021-09-13 23:43:49,777,3,10,Внуково,339
313,2021-07-04 18:32:51,100,19,7,Сочи,42
314,2021-07-05 7:10:47,777,5,31,Шереметьево,291
315,2021-08-21 4:59:05,100,36,25,Домодедово,43
316,2021-07-12 22:56:31,115,23,22,Шереметьево,66
317,2021-07-07 22:15:30,115,25,41,Шереметьево,64
318,2021-08-12 2:13:57,100,48,4,Домодедово,49
319,2020-09-29 17:41:13,777,9,45,Домодедово,333
320,2021-07-03 6:42:26,737,39,38,Сочи,145
321,2021-08-06 3:46:36,777,25,12,Пулково,273
322,2021-07-16 22:41:35,115,42,12,Шереметьево,71
323,2021-09-16 8:15:11,777,37,41,Домодедово,321
324,2021-09-04 8:03:17,115,19,31,Пулково,67
325,2021-09-02 13:06:22,100,25,4,Сочи,46
326,2021-08-06 5:27:54,100,7,32,Шереметьево,46
327,2021-07-04 17:10:37,115,26,2,Сочи,64
328,2021-07-12 15:52:53,737,10,45,Сочи,135
329,2021-08-30 9:27:38,100,16,6,Внуково,45
330,2021-07-10 10:45:05,737,12,27,Домодедово,134
331,2020-09-13 11:21:20,777,9,42,Пулково,296
332,2021-07-01 8:29:20,115,48,23,Домодедово,74
333,2021-09-01 17:02:09,737,23,17,Шереметьево,148
334,2021-07-06 6:32:48,737,49,9,Шереметьево,138
335,2021-09-09 20:48:55,737,43,20,Внуково,147
336,2021-09-20 6:48:11,115,36,10,Шереметьево,72
337,2021-07-03 2:20:40,777,6,33,Пулково,306
338,2021-09-28 13:10:38,737,35,25,Сочи,134
339,2021-08-25 18:24:50,100,28,6,Шереметьево,44
340,2021-07-06 21:05:25,777,21,13,Домодедово,334
341,2021-09-17 10:43:18,115,12,36,Шереметьево,60
342,2021-09-14 7:44:44,115,25,36,Домодедово,71
343,2021-08-21 14:59:24,115,41,23,Внуково,75
344,2021-08-06 2:37:21,737,21,50,Сочи,139
345,2021-07-11 5:14:04,777,10,36,Шереметьево,299
346,2021-09-10 18:26:55,737,48,3,Сочи,143
347,2021-09-11 3:36:55,737,48,2,Сочи,131
348,2021-09-06 10:50:37,737,21,14,Внуково,137
349,2021-07-23 14:47:23,777,35,25,Внуково,337
350,2021-08-19 8:47:36,737,44,22,Внуково,141
351,2021-09-14 4:06:12,115,36,25,Домодедово,72
352,2021-09-14 20:14:05,100,9,35,Пулково,47
353,2021-08-21 15:36:29,737,25,27,Пулково,136
354,2021-09-09 7:44:44,777,25,32,Пулково,271
355,2021-09-29 11:07:02,737,5,40,Сочи,134
356,2021-08-15 13:44:06,100,7,25,Сочи,50
357,2021-08-22 0:17:45,777,3,6,Внуково,324
358,2021-07-14 23:39:57,737,29,36,Домодедово,143
359,2021-08-06 12:41:53,115,36,12,Домодедово,63
360,2021-08-27 19:36:18,115,9,40,Сочи,59
361,2021-09-10 9:20:19,115,36,12,Домодедово,56
362,2021-07-23 10:24:49,115,13,22,Внуково,74
363,2020-08-16 0:54:41,777,9,41,Внуково,317
364,2021-09-14 7:24:41,100,49,7,Пулково,43
365,2021-09-12 7:01:53,777,42,15,Сочи,294
366,2020-09-16 3:40:01,115,9,15,Пулково,63
367,2021-09-21 7:54:31,100,44,45,Сочи,42
368,2020-07-17 0:09:23,777,9,18,Внуково,296
369,2020-08-04 13:20:27,777,9,44,Пулково,299
370,2021-07-01 18:06:56,100,44,24,Домодедово,44
371,2021-08-30 4:36:14,100,34,7,Сочи,44
372,2021-08-30 6:47:07,115,30,7,Домодедово,68
373,2020-09-29 3:28:40,777,9,23,Сочи,326
374,2021-08-20 14:17:50,777,25,20,Внуково,275
375,2021-07-23 3:41:10,100,36,17,Пулково,44
376,2021-09-01 0:53:42,777,46,44,Сочи,271
377,2021-07-14 22:04:46,777,43,11,Пулково,316
378,2021-07-01 3:36:45,115,3,7,Внуково,55
379,2021-08-23 4:16:02,100,1,12,Шереметьево,45
380,2021-07-16 0:14:26,100,35,11,Пулково,50
381,2021-07-17 0:34:20,737,19,34,Домодедово,135
382,2021-07-23 12:13:06,115,35,22,Шереметьево,52
383,2021-07-22 0:02:32,100,38,41,Сочи,46
384,2021-07-18 22:05:36,737,12,9,Шереметьево,147
385,2021-08-21 13:33:20,115,1,27,Сочи,66
386,2021-08-19 10:02:43,100,45,37,Домодедово,42
387,2021-08-02 12:18:23,100,1,9,Сочи,43
388,2021-08-13 10:38:22,115,7,5,Сочи,66
389,2021-09-07 18:58:59,737,21,33,Домодедово,136
390,2021-09-13 23:03:59,100,28,40,Внуково,43
391,2021-08-16 0:03:50,115,23,14,Шереметьево,60
392,2021-09-20 3:01:58,100,3,36,Шереметьево,41
393,2021-08-04 5:38:19,777,33,5,Сочи,337
394,2021-07-21 19:04:34,777,16,17,Внуково,275
395,2021-08-14 21:19:39,115,26,12,Шереметьево,69
396,2021-07-20 17:17:37,737,17,3,Домодедово,148
397,2021-07-24 19:46:32,737,4,2,Домодедово,131
398,2021-09-16 3:15:53,777,33,45,Шереметьево,273
399,2021-07-14 21:30:20,100,28,2,Шереметьево,42
400,2021-08-05 15:37:58,777,38,25,Домодедово,338